album_id,date,has_tags,id,owner_id,post_id,sizes,text
-6,1331300233,False,280635128,164731530,2,"[{'height': 75, 'url': 'https://sun9-68.userapi.com/c5710/u164731530/-6/s_c22634c1.jpg', 'type': 's', 'width': 75}, {'height': 100, 'url': 'https://sun9-7.userapi.com/c5710/u164731530/-6/m_0defb662.jpg', 'type': 'm', 'width': 100}, {'height': 100, 'url': 'https://sun9-59.userapi.com/c5710/u164731530/-6/x_d9238256.jpg', 'type': 'x', 'width': 100}]",
-7,1333797392,False,282152289,164731530,,"[{'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'm', 'width': 97}, {'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'o', 'width': 97}, {'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'p', 'width': 97}, {'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'q', 'width': 97}, {'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'r', 'width': 97}, {'height': 75, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/lpjw7vqc4MTbf4H1DiGnOIbPgRpZYDZ2v5YFkXHuUpz1XmDfzfoPr8AjHCuWnTi8Y8o.jpg?size=57x75&quality=96&type=album', 'type': 's', 'width': 57}, {'height': 128, 'url': 'https://sun9-west.userapi.com/sun9-11/s/v1/if1/9aJBDGlHOyLTM_cJhidjW7tecw49FZUezHe6esdjFkLJ-LSV9I7cs_ArlG3e8BCRGDQ.jpg?size=97x128&quality=96&type=album', 'type': 'x', 'width': 97}]",
249593873,1512127226,False,456239019,164731530,,"[{'height': 94, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/Gb0zDD8SKA44NtimRR1ZRqubKTy0fVEAz6gVSAtBDh9pRWK4hMccwZO9aSx_BmMvb0VTCZCa.jpg?size=130x94&quality=96&type=album', 'type': 'm', 'width': 130}, {'height': 94, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/Gb0zDD8SKA44NtimRR1ZRqubKTy0fVEAz6gVSAtBDh9pRWK4hMccwZO9aSx_BmMvb0VTCZCa.jpg?size=130x94&quality=96&type=album', 'type': 'o', 'width': 130}, {'height': 145, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/JE3SkGc03FBNFJviK_-51gzGZqdK0GOa-t3MntHyfY48WKd2wMuV_Cl0FIoV5-tPIpS8pq0x.jpg?size=200x145&quality=96&type=album', 'type': 'p', 'width': 200}, {'height': 232, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/_t9rQMvHDNW9t9yj-I5mcBUw7QQP18ZT8Nzwwa4FqHw-dkOrbAoFqJmrR3-4SkqSCuOZk8hC.jpg?size=320x232&quality=96&type=album', 'type': 'q', 'width': 320}, {'height': 370, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/tC9i0T8aVFGOegCVcoInRxnKR9u9DAHsVywZkMd4F4eCqhUSqXa04Th5OIRHcooNRod1qrmJ.jpg?size=510x370&quality=96&type=album', 'type': 'r', 'width': 510}, {'height': 54, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/hzjlPBO6Oeh75zxLN4vbR73VJodDRrUReak-tDFIPe2yvwa0u5eR6_E0ldqdvCHryi8xVos7.jpg?size=75x54&quality=96&type=album', 'type': 's', 'width': 75}, {'height': 439, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/NqJsdl4zzCJ9DS-J4EXNsFDlS_1-OId2Nfs5DQWrM504EowgJBzokpyjC7ACMfNnPB_0dUGJ.jpg?size=604x439&quality=96&type=album', 'type': 'x', 'width': 604}, {'height': 504, 'url': 'https://sun9-east.userapi.com/sun9-31/s/v1/if1/EeSEV-9JaJ9qqXTgARZ3U6NckwHguWHvZAFLgCs7ySMddE38VN3EAD-zf7nESjaKsXkexNwR.jpg?size=694x504&quality=96&type=album', 'type': 'y', 'width': 694}]",Найди еще 3 отличия: https://vk.com/app6094050#referer=album_post&tid=3288827
