album_id,date,has_tags,id,owner_id,post_id,sizes,square_crop,text
-6,1306409139,False,262174829,1308891,71,"[{'height': 0, 'url': 'https://sun9-83.userapi.com/c4160/u1308891/-6/s_87dbf698.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-25.userapi.com/c4160/u1308891/-6/m_e5c8f8de.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-84.userapi.com/c4160/u1308891/-6/x_2ebd687d.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-77.userapi.com/c4160/u1308891/-6/y_60f3bb14.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-62.userapi.com/c4160/u1308891/-6/z_747bf58d.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-87.userapi.com/c4160/u1308891/-6/w_9d2cd1f6.jpg', 'type': 'w', 'width': 0}]",,
-6,1318111721,False,268614296,1308891,73,"[{'height': 0, 'url': 'https://sun9-36.userapi.com/c5538/u1308891/40383464/s_f3d58013.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-65.userapi.com/c5538/u1308891/40383464/m_1ba5572b.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-56.userapi.com/c5538/u1308891/40383464/x_057804bb.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-46.userapi.com/c5538/u1308891/40383464/y_daeeeb4b.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-8.userapi.com/c5538/u1308891/40383464/z_518f3a67.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-81.userapi.com/c5538/u1308891/40383464/w_bb506a5f.jpg', 'type': 'w', 'width': 0}]",,
-6,1309294040,False,263642227,1308891,72,"[{'height': 0, 'url': 'https://sun9-40.userapi.com/c5538/u1308891/40383464/s_7930192c.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-1.userapi.com/c5538/u1308891/40383464/m_e184214c.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-84.userapi.com/c5538/u1308891/40383464/x_08873c24.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-47.userapi.com/c5538/u1308891/40383464/y_bfc93d54.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-85.userapi.com/c5538/u1308891/40383464/z_cfbd706e.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-34.userapi.com/c5538/u1308891/40383464/w_aa7ce572.jpg', 'type': 'w', 'width': 0}]",,
-6,1325187176,False,274229546,1308891,86,"[{'height': 0, 'url': 'https://sun9-60.userapi.com/c9860/u1308891/149683094/s_e83774fc.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-46.userapi.com/c9860/u1308891/149683094/m_aa931a2c.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-81.userapi.com/c9860/u1308891/149683094/x_eae9534b.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-77.userapi.com/c9860/u1308891/149683094/y_fce4d190.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-79.userapi.com/c9860/u1308891/149683094/z_772e0b31.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-82.userapi.com/c9860/u1308891/149683094/w_5b62fef5.jpg', 'type': 'w', 'width': 0}]",,
-6,1322079056,False,271793074,1308891,82,"[{'height': 0, 'url': 'https://sun9-48.userapi.com/c10307/u1308891/40383464/s_d73b8e7c.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-30.userapi.com/c10307/u1308891/40383464/m_b566f674.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-14.userapi.com/c10307/u1308891/40383464/x_f67076a7.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-64.userapi.com/c10307/u1308891/40383464/y_86c8ccea.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-50.userapi.com/c10307/u1308891/40383464/z_afb66dcb.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-14.userapi.com/c10307/u1308891/40383464/w_9df3998a.jpg', 'type': 'w', 'width': 0}]",,
-6,1356548353,False,294172467,1308891,100,"[{'height': 0, 'url': 'https://sun9-10.userapi.com/c304515/u1308891/150551820/s_79d102db.jpg', 'type': 's', 'width': 0}, {'height': 0, 'url': 'https://sun9-87.userapi.com/c304515/u1308891/150551820/m_1698e7ed.jpg', 'type': 'm', 'width': 0}, {'height': 0, 'url': 'https://sun9-1.userapi.com/c304515/u1308891/150551820/x_8dd3974d.jpg', 'type': 'x', 'width': 0}, {'height': 0, 'url': 'https://sun9-69.userapi.com/c304515/u1308891/150551820/y_95ae693e.jpg', 'type': 'y', 'width': 0}, {'height': 0, 'url': 'https://sun9-51.userapi.com/c304515/u1308891/150551820/z_2143e926.jpg', 'type': 'z', 'width': 0}, {'height': 0, 'url': 'https://sun9-79.userapi.com/c304515/u1308891/150551820/w_42a2020d.jpg', 'type': 'w', 'width': 0}]",,
-6,1374401972,False,306936146,1308891,109,"[{'height': 130, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=78x130&quality=96&sign=46312c3bbb6c213cc2f82e2ed29b9661&c_uniq_tag=MU4cKt3irMz8YXilCwbFp6vP8qr51Bc_yq4QYL5k3s8&type=album', 'type': 'm', 'width': 78}, {'height': 217, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=130x217&quality=96&sign=a9c5a027dc4fbf158a6b64878b94535b&c_uniq_tag=bO__NyndskB4S4O787ZJXUr8dcer40o2i9ncnxB0ynI&type=album', 'type': 'o', 'width': 130}, {'height': 333, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=200x333&quality=96&sign=2248c46a65bffaa682f747fb6af7f971&c_uniq_tag=T8flx7bLcOatKf5NQIF6y15KTFTnartkM6jSuVKpYgQ&type=album', 'type': 'p', 'width': 200}, {'height': 533, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=320x533&quality=96&sign=80f9f02371b25f1d0ecf83edaf0f0893&c_uniq_tag=QmtsfxVcAfT3mA_lhFnQ3Ex5X-B_BOJCUZhWv2aN2V8&type=album', 'type': 'q', 'width': 320}, {'height': 850, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=510x850&quality=96&sign=b318d730f745380265e6e0f1f83b1501&c_uniq_tag=UICXuHErTo2tfl6AL7FVqJLq45PBUIVOLZJRIftYuNk&type=album', 'type': 'r', 'width': 510}, {'height': 75, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=45x75&quality=96&sign=39bcbd4093d17176b6543e103638953a&c_uniq_tag=DsmcUIJRDi12U9IR2Yn8G7tybZosRZgHsIAdjwBQgjg&type=album', 'type': 's', 'width': 45}, {'height': 604, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=362x604&quality=96&sign=666575f50e196d37678ef01634ccd999&c_uniq_tag=3U6-kEtjKltatmwHa9329hk98VZbLHF4tmaOsL3CYpo&type=album', 'type': 'x', 'width': 362}, {'height': 807, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=484x807&quality=96&sign=23edf641e8529806a09b97806f45b53c&c_uniq_tag=GrjU8xw-LNb0rjSWVn5v_iFXeho7TAzrxzESYhBli9M&type=album', 'type': 'y', 'width': 484}, {'height': 960, 'url': 'https://sun9-68.userapi.com/impf/BRIe0gWScrADr7AIcepbDrAVN7ZFQCPj5Tfu1A/OAa2A5GMySA.jpg?size=576x960&quality=96&sign=92f2ed0cddfc56665475be273102771b&c_uniq_tag=hERsdcaezDJagcE3hvUKq7K40TmxBS7t60cd0ztltQw&type=album', 'type': 'z', 'width': 576}]","82,82,411",
-6,1403719849,False,333037515,1308891,128,"[{'height': 97, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=130x97&quality=96&sign=35ba9acfed647c094c5fb2008134fa38&c_uniq_tag=X69OwnQxRmneY1lOj9QcDnZT7tdyEWAIDMan_bnFouw&type=album', 'type': 'm', 'width': 130}, {'height': 97, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=130x97&quality=96&sign=35ba9acfed647c094c5fb2008134fa38&c_uniq_tag=X69OwnQxRmneY1lOj9QcDnZT7tdyEWAIDMan_bnFouw&type=album', 'type': 'o', 'width': 130}, {'height': 150, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=200x150&quality=96&sign=44d6ccfaae35b1b642817e06dcf24ba8&c_uniq_tag=WWlrvzYtfCe35TkbcliqqxxnIdD0qnyckEAoPMMcGCE&type=album', 'type': 'p', 'width': 200}, {'height': 240, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=320x240&quality=96&sign=9c0d328dd68f425e08dbba551d886387&c_uniq_tag=dhmvYVuSa-XbTCcWwVNOn4SvbeON_EVPFfJLCnH6N4Y&type=album', 'type': 'q', 'width': 320}, {'height': 382, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=510x382&quality=96&sign=2624783f55a855980dcc60847ca26cdb&c_uniq_tag=dQrb3-bbpE0IvfBkf_J65hl_1QnPbrtoxO4oalEW02o&type=album', 'type': 'r', 'width': 510}, {'height': 56, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=75x56&quality=96&sign=0bd5b6a9ae8973ba36d81d65f19878bd&c_uniq_tag=fCQlO54VV9amzutK2A4lKLsS1Eqpg2r7B5_kIMfCDoI&type=album', 'type': 's', 'width': 75}, {'height': 453, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=604x453&quality=96&sign=392d6276a4119919629e8bc98b8a80ae&c_uniq_tag=el1MljQtwGexbuS-RfR5B9wNBeyJdczKQaf8N_Fg32o&type=album', 'type': 'x', 'width': 604}, {'height': 605, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=807x605&quality=96&sign=163d1580d52cbc908a483117006f9c42&c_uniq_tag=si0qQ6TimYvJ061O3KXy902q2a2RVP4ep_QNwfuDDnI&type=album', 'type': 'y', 'width': 807}, {'height': 768, 'url': 'https://sun9-23.userapi.com/impf/RbunU4K1aFNBf0yZ3J_qji1UQ2B-Tj_1XS6ZSA/NlT4_apvMQM.jpg?size=1024x768&quality=96&sign=9a7f4bea8d7f9b3094dd39d421c9503d&c_uniq_tag=V1HxwheBJVGpCLvjhZ2gFIWXO9umjOHOY9nbw3Y4Bus&type=album', 'type': 'z', 'width': 1024}]","205,77,614",
-6,1405361471,False,334554037,1308891,130,"[{'height': 97, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=130x97&quality=96&sign=8122c53b59d9362eb027fa56c6e7e6f3&c_uniq_tag=MA5fSX3PyjgrWM5zuLPwGuJDYE7i-jy6vNf4pf4ruMM&type=album', 'type': 'm', 'width': 130}, {'height': 97, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=130x97&quality=96&sign=8122c53b59d9362eb027fa56c6e7e6f3&c_uniq_tag=MA5fSX3PyjgrWM5zuLPwGuJDYE7i-jy6vNf4pf4ruMM&type=album', 'type': 'o', 'width': 130}, {'height': 150, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=200x150&quality=96&sign=7e4be10589aae3db0d1fbc17240bbbf0&c_uniq_tag=g-M9BOHvQ_9mVHjSACEIYtYtpYDyXvzHeYz6Do6sQGk&type=album', 'type': 'p', 'width': 200}, {'height': 240, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=320x240&quality=96&sign=4808b27b3dad6bc96ad4ff44ac390b18&c_uniq_tag=6U_Hyn3CJEqsOHzXVthJioCOmbgVDtVNFsk1HvbrRNY&type=album', 'type': 'q', 'width': 320}, {'height': 382, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=510x382&quality=96&sign=14cae0e456486de94a079058f2006857&c_uniq_tag=TVXImRlVc6qM8iE7MC_3cvNUAc82KgUsP51Wao6drNU&type=album', 'type': 'r', 'width': 510}, {'height': 56, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=75x56&quality=96&sign=4cf53786b91c5657e11b91a5921fe9b0&c_uniq_tag=x4d_h_hs6hxUV6FlSnuE_5PwroSyz6BMy6-9Ul4ah4U&type=album', 'type': 's', 'width': 75}, {'height': 453, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=604x453&quality=96&sign=bdb98687badfe364fc6416db6e98785a&c_uniq_tag=8S_AKwjjZl3MpQ1K9vyZwFKrPrQdKsNBMFWWQcdZoEw&type=album', 'type': 'x', 'width': 604}, {'height': 605, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=807x605&quality=96&sign=fa4cfd66e5c5daa30890174f9ce5ee7d&c_uniq_tag=olfFzkcFfXudH2_iu-JwVkIvaqk1O8UkNvPykHhGMOA&type=album', 'type': 'y', 'width': 807}, {'height': 768, 'url': 'https://sun9-41.userapi.com/impf/aqHtyxzSvFj0VBJ2RLlEfj4pQhKhfnYjvloC1Q/MGAuiRx9l10.jpg?size=1024x768&quality=96&sign=3c3dc542ec962e1d409aa41e2e47ff60&c_uniq_tag=s45bXX7k-19gqWZfcSohFU1jUhEyN4qoMdoWSwku2HY&type=album', 'type': 'z', 'width': 1024}]","232,207,561",
-6,1408007208,False,336952051,1308891,135,"[{'height': 130, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=86x130&quality=96&sign=febcb06be83f40c96f688bb49e2c406d&c_uniq_tag=4xp4AHKsHATCzIAUcR2_nU0ypJjIv1Y-CUjq96Kax0A&type=album', 'type': 'm', 'width': 86}, {'height': 196, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=130x196&quality=96&sign=33147761bc667f0ba9fceb08c9435d62&c_uniq_tag=a9X2v6wxW9MitUVQZVfYKdx9NBmuY7RwWS8ll70-EtU&type=album', 'type': 'o', 'width': 130}, {'height': 301, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=200x301&quality=96&sign=398b6b839c5c4a0c1cb5ac36de72fc15&c_uniq_tag=KsDjUEuYsrWx-pzUDelGSYkrMRGpyvwK8CjZJnQo-38&type=album', 'type': 'p', 'width': 200}, {'height': 482, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=320x482&quality=96&sign=99342b792f3cd1f6154ad6c0fd0d7eb7&c_uniq_tag=jSmi92IBK6nePYeddr04ai40w7HV5bxYQcsjhE4Fff4&type=album', 'type': 'q', 'width': 320}, {'height': 768, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=510x768&quality=96&sign=5350d457418bbbcbfe4204f64a43d353&c_uniq_tag=eXjx3k1HEyw00fw-ER6uLt_WdmAoFiIsGowtVWH2eqk&type=album', 'type': 'r', 'width': 510}, {'height': 75, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=50x75&quality=96&sign=b28f2ce5e0b890bd01e0636654f29ca1&c_uniq_tag=MVvVdNmX5bkZUXZI3WFnPGhUnGe26aPJLk4P3z4lylY&type=album', 'type': 's', 'width': 50}, {'height': 2048, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=1360x2048&quality=96&sign=c62a0f96291dfee3aa221ff0b2826bd7&c_uniq_tag=uUWNqEEoq2Y8uO-39QZ1_lvqXmcPrKsOfKwuH2x7Ocg&type=album', 'type': 'w', 'width': 1360}, {'height': 604, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=401x604&quality=96&sign=716dfdeee1bb1f7bbe1d0cdae8627329&c_uniq_tag=yRT_OEAGMAFu1VIPW5Hq6Yh593yIvuLe6z4Ez8oGX0c&type=album', 'type': 'x', 'width': 401}, {'height': 807, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=536x807&quality=96&sign=929a8a7bd6f561bf665d33f8e21e623f&c_uniq_tag=xdN3Ls8OMl5jQ-6heT0Tw8CvJsmy6liqqoCJg0HU7MY&type=album', 'type': 'y', 'width': 536}, {'height': 1080, 'url': 'https://sun9-82.userapi.com/impf/-iYFlOtyOIBhBhJqWc8IgOFWxr6OCDI7NBhwVw/hx0RvjUljHA.jpg?size=717x1080&quality=96&sign=8b9219cbc4e30ed270f9c23537c00243&c_uniq_tag=WBf8GRRcGSaWe3755VmZ6jlmc7D_qyPRqK4cUaPQYMs&type=album', 'type': 'z', 'width': 717}]","155,128,1048",
